ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
3986,1,0,11,0,-11
3987,1,1,7,1750,1743
3988,0,0,4,0,-4
3989,1,1,762,1558,796
3990,0,0,59,0,-59
3991,1,1,2823,1317,-1506
3992,0,0,10,0,-10
3993,0,0,16,0,-16
3994,1,1,203,2279,2076
3995,1,0,1,0,-1
3996,1,1,36,1888,1852
3997,1,0,59,0,-59
3998,1,1,520,2055,1535
3999,0,0,58,0,-58
4000,1,0,14,0,-14
4001,1,0,85,0,-85
4002,0,0,84,0,-84
4003,0,0,11,0,-11
4004,1,0,53,0,-53
4005,1,0,56,0,-56
4006,1,0,31,0,-31
4007,0,0,65,0,-65
4008,1,0,130,0,-130
4009,1,1,200,1547,1347
4010,0,0,17,0,-17
4011,1,1,57,2117,2060
4012,1,1,1125,1639,514
4013,1,1,867,2544,1677
4014,1,0,48,0,-48
4015,1,1,387,1458,1071
4016,1,1,69,1225,1156
4017,1,1,687,1906,1219
4018,1,0,8,0,-8
4019,0,0,18,0,-18
4020,1,1,403,2545,2142
4021,1,1,1315,1487,172
4022,0,0,58,0,-58
4023,1,1,573,1414,841
4024,1,1,485,1665,1180
4025,1,1,565,2535,1970
4026,0,0,0,0,0
4027,1,0,94,0,-94
4028,1,0,58,0,-58
4029,0,0,7,0,-7
4030,0,0,95,0,-95
4031,0,0,52,0,-52
4032,0,0,92,0,-92
4033,1,0,12,0,-12
4034,0,0,0,0,0
4035,0,0,84,0,-84
4036,1,1,260,1559,1299
4037,0,0,48,0,-48
4038,1,0,129,0,-129
4039,0,0,23,0,-23
4040,1,0,89,0,-89
4041,0,0,40,0,-40
4042,1,1,246,1644,1398
4043,1,1,256,1204,948
4044,0,0,9,0,-9
4045,0,0,1,0,-1
4046,1,1,154,1363,1209
4047,1,0,72,0,-72
4048,0,0,97,0,-97
4049,0,0,73,0,-73
4050,0,0,33,0,-33
4051,1,1,834,1318,484
4052,0,0,4,0,-4
4053,1,1,155,2034,1879
4054,1,1,29,1334,1305
4055,1,0,31,0,-31
4056,1,1,376,1661,1285
4057,1,0,3,0,-3
4058,1,0,69,0,-69
4059,1,1,320,1244,924
4060,1,1,401,1777,1376
4061,1,1,487,1694,1207
4062,1,1,231,1521,1290
4063,0,0,90,0,-90
4064,0,0,24,0,-24
4065,1,0,126,0,-126
4066,0,0,21,0,-21
4067,1,1,353,1741,1388
4068,0,0,66,0,-66
4069,0,0,7,0,-7
4070,1,0,31,0,-31
4071,1,0,41,0,-41
4072,0,0,107,0,-107
4073,1,1,1106,1236,130
4074,1,1,408,1205,797
4075,1,1,388,1389,1001
4076,0,0,42,0,-42
4077,1,1,497,1452,955
4078,1,1,236,1650,1414
4079,1,0,12,0,-12
4080,0,0,101,0,-101
4081,0,0,43,0,-43
4082,1,0,61,0,-61
4083,0,0,45,0,-45
4084,1,1,275,1703,1428
4085,1,1,667,2084,1417
4086,1,0,63,0,-63
4087,0,0,1,0,-1
4088,0,0,18,0,-18
4089,1,1,478,2344,1866
4090,1,1,605,1330,725
4091,1,0,1,0,-1
4092,0,0,22,0,-22
4093,1,1,519,1511,992
4094,1,0,70,0,-70
4095,1,0,4,0,-4
4096,0,0,43,0,-43
4097,1,1,141,2477,2336
4098,0,0,118,0,-118
4099,0,0,27,0,-27
4100,1,1,214,1478,1264
4101,0,0,51,0,-51
4102,1,1,720,1334,614
4103,1,0,33,0,-33
4104,1,0,51,0,-51
4105,1,1,184,1607,1423
4106,1,1,107,1366,1259
4107,0,0,111,0,-111
4108,1,0,14,0,-14
4109,0,0,1,0,-1
4110,0,0,4,0,-4
4111,1,0,101,0,-101
4112,1,0,26,0,-26
4113,1,0,69,0,-69
4114,1,0,99,0,-99
4115,0,0,62,0,-62
4116,1,1,157,1713,1556
4117,1,0,25,0,-25
4118,0,0,60,0,-60
4119,1,1,326,1302,976
4120,1,1,718,1854,1136
4121,1,0,36,0,-36
4122,1,1,1511,4787,3276
4123,0,0,101,0,-101
4124,1,1,316,1266,950
4125,0,0,17,0,-17
4126,0,0,27,0,-27
4127,0,0,2,0,-2
4128,1,0,23,0,-23
4129,0,0,119,0,-119
4130,0,0,10,0,-10
4131,1,1,1001,1455,454
4132,1,0,0,0,0
4133,1,1,283,1281,998
4134,0,0,105,0,-105
4135,1,0,26,0,-26
4136,1,0,21,0,-21
4137,0,0,40,0,-40
4138,0,0,13,0,-13
4139,1,0,60,0,-60
4140,1,0,13,0,-13
4141,0,0,11,0,-11
4142,1,0,78,0,-78
4143,1,0,30,0,-30
4144,0,0,57,0,-57
4145,1,0,16,0,-16
4146,1,1,307,1276,969
4147,0,0,75,0,-75
4148,1,1,291,1869,1578
4149,0,0,1,0,-1
4150,0,0,5,0,-5
4151,1,1,363,1516,1153
4152,1,0,43,0,-43
4153,0,0,23,0,-23
4154,1,0,43,0,-43
4155,1,1,834,1213,379
4156,1,1,376,1423,1047
4157,1,0,75,0,-75
4158,1,0,16,0,-16
4159,0,0,25,0,-25
4160,1,1,277,1548,1271
4161,0,0,160,0,-160
4162,1,1,364,1301,937
4163,0,0,4,0,-4
4164,0,0,25,0,-25
4165,1,1,1412,2263,851
4166,0,0,37,0,-37
4167,1,1,74,1315,1241
4168,1,0,59,0,-59
4169,0,0,83,0,-83
4170,0,0,203,0,-203
4171,0,0,0,0,0
4172,0,0,65,0,-65
4173,0,0,9,0,-9
4174,0,0,24,0,-24
4175,1,0,23,0,-23
4176,1,0,12,0,-12
4177,1,0,43,0,-43
4178,0,0,57,0,-57
4179,0,0,30,0,-30
4180,1,0,19,0,-19
4181,1,0,46,0,-46
4182,1,0,74,0,-74
4183,1,0,95,0,-95
4184,0,0,85,0,-85
4185,0,0,1,0,-1
4186,0,0,54,0,-54
4187,0,0,21,0,-21
4188,0,0,10,0,-10
4189,1,1,244,1353,1109
4190,1,0,78,0,-78
4191,1,0,107,0,-107
4192,1,1,594,1207,613
4193,1,1,107,1282,1175
4194,1,0,25,0,-25
4195,0,0,22,0,-22
4196,1,1,192,1418,1226
4197,1,1,124,1324,1200
4198,0,0,27,0,-27
4199,0,0,21,0,-21
4200,0,0,3,0,-3
4201,1,1,58,1358,1300
4202,0,0,4,0,-4
4203,1,1,133,1304,1171
4204,1,0,5,0,-5
4205,0,0,53,0,-53
4206,1,1,325,1227,902
4207,0,0,46,0,-46
4208,0,0,20,0,-20
4209,1,1,293,1525,1232
4210,1,1,38,1232,1194
4211,0,0,67,0,-67
4212,0,0,11,0,-11
4213,1,1,203,1272,1069
4214,1,1,269,1294,1025
4215,0,0,72,0,-72
4216,0,0,44,0,-44
4217,1,1,1176,1736,560
4218,0,0,58,0,-58
4219,1,0,20,0,-20
4220,1,1,72,1491,1419
4221,1,1,85,1733,1648
4222,0,0,8,0,-8
4223,1,1,590,2643,2053
4224,1,1,304,1462,1158
4225,0,0,110,0,-110
4226,1,0,12,0,-12
4227,1,1,648,1457,809
4228,1,0,57,0,-57
4229,1,1,738,1270,532
4230,0,0,5,0,-5
4231,1,1,532,2649,2117
4232,0,0,185,0,-185
4233,0,0,19,0,-19
4234,0,0,89,0,-89
4235,1,0,13,0,-13
4236,1,0,5,0,-5
4237,1,1,255,1562,1307
4238,1,0,11,0,-11
4239,0,0,64,0,-64
4240,0,0,28,0,-28
4241,1,1,1902,1287,-615
4242,0,0,0,0,0
4243,1,1,574,1613,1039
4244,1,1,325,1296,971
4245,0,0,63,0,-63
4246,0,0,17,0,-17
4247,1,0,21,0,-21
4248,0,0,77,0,-77
4249,1,1,553,1594,1041
4250,0,0,30,0,-30
4251,1,1,484,1424,940
4252,0,0,46,0,-46
4253,1,1,510,1588,1078
4254,1,1,788,1230,442
4255,0,0,147,0,-147
4256,1,1,312,3302,2990
4257,1,1,270,1335,1065
4258,1,1,703,1271,568
4259,1,1,347,1208,861
4260,1,0,30,0,-30
4261,0,0,27,0,-27
4262,0,0,33,0,-33
4263,1,0,5,0,-5
4264,1,1,477,1291,814
4265,0,0,72,0,-72
4266,0,0,1,0,-1
4267,1,1,791,1672,881
4268,1,1,1834,1222,-612
4269,1,1,1262,1843,581
4270,0,0,39,0,-39
4271,0,0,91,0,-91
4272,0,0,119,0,-119
4273,0,0,26,0,-26
4274,0,0,8,0,-8
4275,1,1,135,1290,1155
4276,0,0,140,0,-140
4277,0,0,14,0,-14
4278,0,0,8,0,-8
4279,1,1,1188,1274,86
4280,1,0,82,0,-82
4281,1,0,36,0,-36
4282,0,0,14,0,-14
4283,0,0,78,0,-78
4284,1,0,3,0,-3
4285,1,1,214,1275,1061
4286,1,1,247,1375,1128
4287,0,0,28,0,-28
4288,0,0,13,0,-13
4289,0,0,107,0,-107
4290,1,0,65,0,-65
4291,1,1,995,1531,536
4292,1,0,3,0,-3
4293,0,0,9,0,-9
4294,1,1,743,1804,1061
4295,0,0,22,0,-22
4296,0,0,37,0,-37
4297,1,1,238,1340,1102
4298,0,0,39,0,-39
4299,1,0,32,0,-32
4300,1,1,473,1200,727
4301,1,0,52,0,-52
4302,0,0,45,0,-45
4303,0,0,21,0,-21
4304,0,0,55,0,-55
4305,0,0,7,0,-7
4306,1,1,382,1469,1087
4307,1,1,937,1310,373
4308,0,0,128,0,-128
4309,1,1,64,1458,1394
4310,1,0,19,0,-19
4311,1,1,361,1407,1046
4312,1,1,24,1327,1303
4313,1,1,237,1636,1399
4314,1,1,932,1745,813
4315,0,0,53,0,-53
4316,1,0,61,0,-61
4317,1,0,8,0,-8
4318,1,1,1511,1325,-186
4319,1,0,11,0,-11
4320,1,1,838,1302,464
4321,1,1,750,1222,472
4322,1,1,1185,1847,662
4323,1,1,92,1412,1320
4324,1,0,13,0,-13
4325,0,0,54,0,-54
4326,0,0,261,0,-261
4327,0,0,21,0,-21
4328,1,1,428,1251,823
4329,0,0,43,0,-43
4330,0,0,8,0,-8
4331,1,1,543,2512,1969
4332,1,0,40,0,-40
4333,1,1,486,1486,1000
4334,1,0,49,0,-49
4335,1,1,53,1325,1272
4336,1,1,524,1265,741
4337,0,0,54,0,-54
4338,0,0,47,0,-47
4339,1,1,227,1273,1046
4340,1,1,335,1374,1039
4341,0,0,18,0,-18
4342,1,0,32,0,-32
4343,1,1,1309,2385,1076
4344,1,0,7,0,-7
4345,1,0,20,0,-20
4346,0,0,37,0,-37
4347,1,0,127,0,-127
4348,1,0,17,0,-17
4349,1,1,782,1703,921
4350,1,1,344,1454,1110
4351,1,0,86,0,-86
4352,1,1,678,1250,572
4353,1,0,76,0,-76
4354,1,1,191,1241,1050
4355,1,1,393,1341,948
4356,1,0,13,0,-13
4357,0,0,37,0,-37
4358,0,0,51,0,-51
4359,1,1,103,1438,1335
4360,1,0,69,0,-69
4361,1,0,2,0,-2
4362,0,0,22,0,-22
4363,0,0,97,0,-97
4364,0,0,92,0,-92
4365,0,0,69,0,-69
4366,0,0,54,0,-54
4367,1,0,31,0,-31
4368,1,0,81,0,-81
4369,1,1,605,1449,844
4370,0,0,118,0,-118
4371,0,0,8,0,-8
4372,1,0,22,0,-22
4373,1,0,34,0,-34
4374,1,1,334,1538,1204
4375,0,0,40,0,-40
4376,1,1,92,1875,1783
4377,1,0,0,0,0
4378,0,0,63,0,-63
4379,0,0,43,0,-43
4380,1,1,1242,1383,141
4381,1,1,82,1582,1500
4382,0,0,91,0,-91
4383,0,0,19,0,-19
4384,1,0,3,0,-3
4385,0,0,3,0,-3
4386,1,0,51,0,-51
4387,0,0,76,0,-76
4388,0,0,59,0,-59
4389,0,0,2,0,-2
4390,1,1,264,2383,2119
4391,1,1,362,2579,2217
4392,1,0,23,0,-23
4393,0,0,56,0,-56
4394,0,0,63,0,-63
4395,1,1,593,1297,704
4396,0,0,79,0,-79
4397,1,1,409,1486,1077
4398,1,0,65,0,-65
4399,0,0,17,0,-17
4400,0,0,71,0,-71
4401,0,0,53,0,-53
4402,1,1,1449,2814,1365
4403,0,0,23,0,-23
4404,1,1,352,1303,951
4405,1,0,195,0,-195
4406,0,0,42,0,-42
4407,0,0,65,0,-65
4408,1,1,63,1736,1673
4409,1,1,1254,2133,879
4410,0,0,171,0,-171
4411,1,0,50,0,-50
4412,1,0,6,0,-6
4413,1,0,93,0,-93
4414,1,1,1173,1839,666
4415,0,0,28,0,-28
4416,0,0,72,0,-72
4417,0,0,37,0,-37
4418,0,0,45,0,-45
4419,1,0,48,0,-48
4420,0,0,0,0,0
4421,1,1,1810,1739,-71
4422,0,0,30,0,-30
4423,1,0,27,0,-27
4424,0,0,36,0,-36
4425,0,0,63,0,-63
4426,0,0,90,0,-90
4427,1,1,160,1279,1119
4428,0,0,52,0,-52
4429,1,0,18,0,-18
4430,0,0,16,0,-16
4431,1,0,8,0,-8
4432,1,0,81,0,-81
4433,1,1,473,1435,962
4434,1,1,129,1609,1480
4435,0,0,157,0,-157
4436,0,0,11,0,-11
4437,1,0,75,0,-75
4438,1,0,9,0,-9
4439,1,1,272,2070,1798
4440,1,0,21,0,-21
4441,1,1,168,2108,1940
4442,0,0,4,0,-4
4443,1,0,53,0,-53
4444,1,1,322,1660,1338
4445,0,0,38,0,-38
4446,1,0,13,0,-13
4447,1,1,141,2144,2003
4448,1,1,945,1471,526
4449,0,0,85,0,-85
4450,1,1,162,1324,1162
4451,0,0,85,0,-85
4452,0,0,10,0,-10
4453,1,1,924,1390,466
4454,1,1,1054,2296,1242
4455,1,1,980,1629,649
4456,1,1,535,1348,813
4457,0,0,51,0,-51
4458,1,0,73,0,-73
4459,1,1,49,1495,1446
4460,1,1,492,1571,1079
4461,1,1,125,1292,1167
4462,0,0,24,0,-24
4463,0,0,3,0,-3
4464,1,0,0,0,0
4465,1,1,494,2026,1532
4466,1,0,25,0,-25
4467,0,0,102,0,-102
4468,1,0,79,0,-79
4469,1,1,366,1262,896
4470,1,0,101,0,-101
4471,1,0,12,0,-12
4472,1,1,514,1262,748
4473,1,1,411,1499,1088
4474,1,0,11,0,-11
4475,0,0,50,0,-50
4476,1,1,739,1212,473
4477,1,0,23,0,-23
4478,1,0,71,0,-71
4479,0,0,24,0,-24
4480,0,0,171,0,-171
4481,1,0,0,0,0
4482,0,0,95,0,-95
4483,1,1,213,1220,1007
4484,0,0,15,0,-15
4485,1,1,124,1805,1681
4486,0,0,293,0,-293
4487,0,0,37,0,-37
4488,1,1,43,2073,2030
4489,0,0,61,0,-61
4490,1,1,1266,1693,427
4491,1,0,10,0,-10
4492,0,0,37,0,-37
4493,1,0,49,0,-49
4494,1,1,678,1615,937
4495,1,0,0,0,0
4496,1,1,1206,1519,313
4497,1,1,644,1269,625
4498,0,0,78,0,-78
4499,1,0,79,0,-79
4500,0,0,32,0,-32
4501,0,0,17,0,-17
4502,1,0,5,0,-5
4503,1,1,3024,1264,-1760
4504,0,0,24,0,-24
4505,1,0,23,0,-23
4506,1,1,364,1332,968
4507,1,1,675,1621,946
4508,0,0,61,0,-61
4509,1,1,97,1268,1171
4510,1,1,212,1577,1365
4511,1,0,27,0,-27
4512,1,0,88,0,-88
4513,1,1,50,1563,1513
4514,0,0,25,0,-25
4515,1,1,278,1408,1130
4516,0,0,111,0,-111
4517,1,1,450,1203,753
4518,1,1,1115,1246,131
4519,1,1,376,1634,1258
4520,1,0,41,0,-41
4521,1,0,84,0,-84
4522,1,0,1,0,-1
4523,1,0,38,0,-38
4524,1,1,518,1978,1460
4525,0,0,97,0,-97
4526,1,1,376,1333,957
4527,0,0,25,0,-25
4528,0,0,55,0,-55
4529,0,0,58,0,-58
4530,1,0,46,0,-46
4531,1,1,760,1239,479
4532,1,1,546,1615,1069
4533,0,0,54,0,-54
4534,1,0,25,0,-25
4535,1,1,469,1264,795
4536,0,0,70,0,-70
4537,1,1,1309,1290,-19
4538,0,0,29,0,-29
4539,1,1,63,2091,2028
4540,0,0,11,0,-11
4541,0,0,17,0,-17
4542,0,0,15,0,-15
4543,0,0,20,0,-20
4544,1,0,31,0,-31
4545,0,0,65,0,-65
4546,1,0,137,0,-137
4547,1,1,463,1258,795
4548,1,0,0,0,0
4549,1,0,30,0,-30
4550,0,0,77,0,-77
4551,1,0,109,0,-109
4552,1,0,67,0,-67
4553,1,1,390,1347,957
4554,0,0,22,0,-22
4555,1,0,72,0,-72
4556,0,0,31,0,-31
4557,1,1,1119,1366,247
4558,1,1,363,1312,949
4559,1,0,81,0,-81
4560,1,0,137,0,-137
4561,1,0,29,0,-29
4562,0,0,26,0,-26
4563,1,0,38,0,-38
4564,1,0,14,0,-14
4565,1,1,1321,1287,-34
4566,0,0,38,0,-38
4567,1,0,57,0,-57
4568,0,0,90,0,-90
4569,1,0,5,0,-5
4570,1,1,270,1458,1188
4571,1,1,548,4353,3805
4572,1,1,2862,1649,-1213
4573,1,1,715,1272,557
4574,1,0,6,0,-6
4575,0,0,43,0,-43
4576,0,0,57,0,-57
4577,1,0,58,0,-58
4578,1,1,289,1256,967
4579,0,0,65,0,-65
4580,0,0,16,0,-16
4581,1,0,162,0,-162
4582,1,0,15,0,-15
4583,1,1,299,1496,1197
4584,1,0,32,0,-32
4585,0,0,46,0,-46
4586,0,0,108,0,-108
4587,1,1,945,1359,414
4588,0,0,5,0,-5
4589,1,1,162,1222,1060
4590,1,1,216,1456,1240
4591,1,1,175,1931,1756
4592,1,1,1198,1646,448
4593,1,0,8,0,-8
4594,0,0,6,0,-6
4595,1,1,58,1340,1282
4596,1,0,95,0,-95
4597,1,1,281,1668,1387
4598,1,1,812,1266,454
4599,1,0,16,0,-16
4600,1,0,218,0,-218
4601,1,1,237,1476,1239
4602,1,1,921,1434,513
4603,1,1,479,1404,925
4604,1,1,736,1715,979
4605,1,0,12,0,-12
4606,0,0,80,0,-80
4607,1,1,142,1287,1145
4608,1,0,18,0,-18
4609,1,0,15,0,-15
4610,1,0,9,0,-9
4611,1,0,46,0,-46
4612,0,0,65,0,-65
4613,0,0,14,0,-14
4614,0,0,23,0,-23
4615,1,0,3,0,-3
4616,1,1,252,1322,1070
4617,1,0,251,0,-251
4618,0,0,16,0,-16
4619,1,1,816,1208,392
4620,1,1,143,1230,1087
4621,1,1,815,1517,702
4622,1,0,102,0,-102
4623,1,1,314,1789,1475
4624,0,0,18,0,-18
4625,1,0,5,0,-5
4626,0,0,38,0,-38
4627,1,1,516,1763,1247
4628,0,0,155,0,-155
4629,1,1,69,1621,1552
4630,0,0,35,0,-35
4631,0,0,148,0,-148
4632,0,0,68,0,-68
4633,1,0,86,0,-86
4634,1,1,375,2169,1794
4635,1,1,912,1549,637
4636,1,1,1349,1260,-89
4637,0,0,54,0,-54
4638,1,1,84,1648,1564
4639,1,1,106,1201,1095
4640,0,0,96,0,-96
4641,0,0,84,0,-84
4642,1,1,521,1226,705
4643,0,0,34,0,-34
4644,1,0,153,0,-153
4645,1,1,568,1219,651
4646,0,0,110,0,-110
4647,1,0,15,0,-15
4648,0,0,162,0,-162
4649,1,1,772,1504,732
4650,1,0,80,0,-80
4651,1,1,337,1539,1202
4652,0,0,14,0,-14
4653,0,0,90,0,-90
4654,0,0,2,0,-2
4655,0,0,148,0,-148
4656,1,1,488,1958,1470
4657,1,0,100,0,-100
4658,1,1,38,1873,1835
4659,1,0,89,0,-89
4660,0,0,37,0,-37
4661,1,1,1279,1482,203
4662,1,0,1,0,-1
4663,1,0,24,0,-24
4664,0,0,4,0,-4
4665,1,0,13,0,-13
4666,1,0,2,0,-2
4667,1,1,409,1458,1049
4668,1,1,1017,1368,351
4669,0,0,145,0,-145
4670,0,0,34,0,-34
4671,0,0,0,0,0
4672,1,1,211,1302,1091
4673,1,0,75,0,-75
4674,1,0,26,0,-26
4675,1,0,168,0,-168
4676,0,0,8,0,-8
4677,1,0,36,0,-36
4678,1,1,44,1292,1248
4679,1,0,0,0,0
4680,0,0,25,0,-25
4681,1,1,317,1201,884
4682,1,1,636,3913,3277
4683,1,1,31,1363,1332
4684,0,0,56,0,-56
4685,1,1,196,1225,1029
4686,1,1,221,2241,2020
4687,0,0,43,0,-43
4688,1,0,92,0,-92
4689,1,1,1390,1584,194
4690,1,1,522,1418,896
4691,1,0,5,0,-5
4692,0,0,0,0,0
4693,1,0,6,0,-6
4694,1,0,61,0,-61
4695,1,0,5,0,-5
4696,1,0,65,0,-65
4697,0,0,2,0,-2
4698,1,1,1194,1334,140
4699,0,0,21,0,-21
4700,1,1,466,1283,817
4701,1,0,43,0,-43
4702,1,1,363,1277,914
4703,1,1,636,1347,711
4704,1,0,108,0,-108
4705,1,1,559,1236,677
4706,1,1,255,1318,1063
4707,0,0,57,0,-57
4708,1,1,429,1591,1162
4709,0,0,32,0,-32
4710,1,0,112,0,-112
4711,1,1,555,1424,869
4712,1,1,203,3332,3129
4713,1,1,241,1574,1333
4714,0,0,28,0,-28
4715,0,0,36,0,-36
4716,0,0,0,0,0
4717,0,0,60,0,-60
4718,1,1,969,1378,409
4719,0,0,281,0,-281
4720,1,1,288,1898,1610
4721,1,1,180,1959,1779
4722,1,0,50,0,-50
4723,0,0,68,0,-68
4724,1,0,15,0,-15
4725,1,0,24,0,-24
4726,1,0,5,0,-5
4727,1,0,1,0,-1
4728,1,1,2673,2279,-394
4729,1,1,944,1495,551
4730,1,1,91,1306,1215
4731,0,0,5,0,-5
4732,0,0,107,0,-107
4733,1,0,17,0,-17
4734,1,0,54,0,-54
4735,1,0,76,0,-76
4736,0,0,14,0,-14
4737,1,0,40,0,-40
4738,1,1,167,1231,1064
4739,1,1,1098,1225,127
4740,1,0,15,0,-15
4741,1,1,1018,1202,184
4742,0,0,135,0,-135
4743,1,1,477,1221,744
4744,0,0,4,0,-4
4745,0,0,7,0,-7
4746,1,0,43,0,-43
4747,1,0,149,0,-149
4748,1,1,1031,1805,774
4749,0,0,32,0,-32
4750,0,0,270,0,-270
4751,0,0,9,0,-9
4752,1,0,25,0,-25
4753,1,1,336,2801,2465
4754,0,0,64,0,-64
4755,1,1,1200,1417,217
4756,1,0,36,0,-36
4757,1,1,441,1721,1280
4758,1,1,556,1349,793
4759,1,0,27,0,-27
4760,0,0,26,0,-26
4761,1,1,58,1763,1705
4762,1,1,916,1481,565
4763,1,1,902,1200,298
4764,0,0,81,0,-81
4765,1,1,170,1836,1666
4766,1,1,1004,1359,355
4767,1,0,27,0,-27
4768,1,0,48,0,-48
4769,1,1,711,1523,812
4770,0,0,22,0,-22
4771,1,1,664,1627,963
4772,0,0,17,0,-17
4773,0,0,44,0,-44
4774,1,0,22,0,-22
4775,1,1,277,2124,1847
4776,0,0,6,0,-6
4777,1,0,23,0,-23
4778,1,0,96,0,-96
4779,0,0,16,0,-16
4780,1,1,158,1257,1099
4781,1,0,47,0,-47
4782,1,0,20,0,-20
4783,1,1,144,1277,1133
4784,1,0,89,0,-89
4785,1,0,75,0,-75
4786,1,1,427,1822,1395
4787,1,0,62,0,-62
4788,0,0,22,0,-22
4789,0,0,17,0,-17
4790,1,0,39,0,-39
4791,1,1,1601,1202,-399
4792,1,0,92,0,-92
4793,0,0,80,0,-80
4794,1,0,100,0,-100
4795,0,0,14,0,-14
4796,0,0,25,0,-25
4797,1,0,13,0,-13
4798,1,0,14,0,-14
4799,1,1,198,1257,1059
4800,0,0,66,0,-66
4801,1,1,388,1750,1362
4802,1,1,2474,1214,-1260
4803,0,0,12,0,-12
4804,0,0,59,0,-59
4805,1,0,128,0,-128
4806,1,0,51,0,-51
4807,1,1,266,1467,1201
4808,1,1,733,1500,767
4809,1,0,13,0,-13
4810,1,0,74,0,-74
4811,1,0,27,0,-27
4812,1,0,30,0,-30
4813,1,1,255,1779,1524
4814,1,1,818,1661,843
4815,1,1,118,1696,1578
4816,1,1,69,1262,1193
4817,1,0,2,0,-2
4818,1,0,16,0,-16
4819,1,0,42,0,-42
4820,1,1,704,1750,1046
4821,1,1,148,1238,1090
4822,0,0,38,0,-38
4823,0,0,0,0,0
4824,0,0,19,0,-19
4825,0,0,81,0,-81
4826,1,0,77,0,-77
4827,0,0,12,0,-12
4828,1,0,12,0,-12
4829,1,1,814,3001,2187
4830,1,1,108,3114,3006
4831,0,0,46,0,-46
4832,1,0,77,0,-77
4833,0,0,48,0,-48
4834,0,0,138,0,-138
4835,1,1,433,1563,1130
4836,1,0,16,0,-16
4837,1,1,473,1330,857
4838,1,1,112,1482,1370
4839,1,0,40,0,-40
4840,0,0,24,0,-24
4841,1,1,928,1207,279
4842,0,0,111,0,-111
4843,1,0,111,0,-111
4844,1,0,11,0,-11
4845,1,1,277,1203,926
4846,1,1,407,1515,1108
4847,0,0,19,0,-19
4848,1,1,712,2275,1563
4849,1,1,654,1378,724
4850,1,1,294,1299,1005
4851,0,0,170,0,-170
4852,1,0,25,0,-25
4853,0,0,27,0,-27
4854,0,0,139,0,-139
4855,1,1,167,1227,1060
4856,0,0,41,0,-41
4857,0,0,4,0,-4
4858,1,1,537,1323,786
4859,1,1,229,1817,1588
4860,1,1,43,1836,1793
4861,1,1,524,1503,979
4862,1,0,53,0,-53
4863,0,0,16,0,-16
4864,1,0,89,0,-89
4865,1,0,35,0,-35
4866,0,0,59,0,-59
4867,1,0,67,0,-67
4868,0,0,0,0,0
4869,1,1,50,1326,1276
4870,1,1,761,1255,494
4871,0,0,40,0,-40
4872,0,0,145,0,-145
4873,0,0,55,0,-55
4874,1,0,2,0,-2
4875,0,0,89,0,-89
4876,1,1,255,1203,948
4877,1,1,400,1587,1187
4878,1,0,22,0,-22
4879,1,1,818,1464,646
4880,1,1,561,10605,10044
4881,0,0,63,0,-63
4882,1,1,926,1393,467
4883,0,0,52,0,-52
4884,1,0,69,0,-69
4885,1,1,697,1299,602
4886,1,0,46,0,-46
4887,1,1,568,1741,1173
4888,1,1,299,1203,904
4889,1,1,161,2679,2518
4890,1,0,11,0,-11
4891,0,0,143,0,-143
4892,1,1,860,1299,439
4893,1,1,389,1365,976
4894,1,0,90,0,-90
4895,1,1,360,1248,888
4896,1,0,30,0,-30
4897,1,0,30,0,-30
4898,0,0,66,0,-66
4899,0,0,43,0,-43
4900,0,0,45,0,-45
4901,1,1,572,1656,1084
4902,0,0,34,0,-34
4903,0,0,59,0,-59
4904,1,0,5,0,-5
4905,0,0,20,0,-20
4906,1,0,73,0,-73
4907,1,0,75,0,-75
4908,1,1,335,1607,1272
4909,0,0,3,0,-3
4910,1,0,86,0,-86
4911,0,0,12,0,-12
4912,1,1,111,1205,1094
4913,1,0,36,0,-36
4914,0,0,31,0,-31
4915,0,0,28,0,-28
4916,1,1,26,1260,1234
4917,1,1,561,1533,972
4918,1,1,90,1644,1554
4919,0,0,44,0,-44
4920,1,1,657,1519,862
4921,0,0,237,0,-237
4922,1,1,178,1342,1164
4923,0,0,0,0,0
4924,0,0,74,0,-74
4925,0,0,8,0,-8
4926,0,0,27,0,-27
4927,1,0,30,0,-30
4928,1,0,49,0,-49
4929,1,0,7,0,-7
4930,1,0,6,0,-6
4931,0,0,40,0,-40
4932,0,0,9,0,-9
4933,1,1,53,1417,1364
4934,1,1,66,2276,2210
4935,0,0,59,0,-59
4936,1,1,666,2458,1792
4937,1,1,584,1844,1260
4938,0,0,84,0,-84
4939,0,0,24,0,-24
4940,1,0,80,0,-80
4941,1,0,113,0,-113
4942,0,0,143,0,-143
4943,1,1,337,1500,1163
4944,1,0,27,0,-27
4945,1,1,417,1655,1238
4946,1,1,135,1890,1755
4947,0,0,49,0,-49
4948,0,0,0,0,0
4949,0,0,102,0,-102
4950,1,1,106,1367,1261
4951,0,0,24,0,-24
4952,1,0,29,0,-29
4953,0,0,44,0,-44
4954,0,0,98,0,-98
4955,0,0,37,0,-37
4956,1,1,647,1379,732
4957,0,0,30,0,-30
4958,1,1,775,2366,1591
4959,1,1,108,1605,1497
4960,0,0,51,0,-51
4961,1,1,191,1704,1513
4962,1,1,585,1427,842
4963,1,0,5,0,-5
4964,1,1,529,1253,724
4965,1,0,32,0,-32
